generated_at,runs_declared,result_run,result_duration_ms,stats_start_time,stats_duration_ms,wasm_features_file,wasm_preload,machine_platform,machine_release,machine_arch,cpu_model,cpu_cores,total_mem_bytes,load_avg_1,load_avg_5,load_avg_15,hostname,git_commit,git_branch,git_status_dirty,dataset_index,timestamp,dataset_name,dataset_size,dimensions,wasm_features,rendering_enabled,runtime_ms,memory_delta_mb,trustworthiness,fps_avg,responsiveness_ms
2026-02-08T09:04:42.194Z,10,8,43799,2026-02-08T09:10:20.979Z,23314.375,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.66,0.27,0.39,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:10:43.458Z,Small Random (80 points),80,10,Opt,True,850.9000000059605,0.9937219619750977,0.8518462059620596,0.0,23.066666666666666
2026-02-08T09:04:42.194Z,10,9,42968,2026-02-08T09:11:02.999Z,24287.061,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.66,0.27,0.39,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:11:22.271Z,"Iris Dataset (150 points, 4D)",150,4,Opt,True,669.2000000178814,0.047720909118652344,0.983502323616392,0.0,9.77272727001797
2026-02-08T09:04:42.194Z,10,9,42968,2026-02-08T09:11:02.999Z,24287.061,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.66,0.27,0.39,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:11:26.462Z,Small Random (80 points),80,10,Opt,True,790.1000000238419,1.9415674209594727,0.8265413279132792,0.0,23.72666666706403
2026-02-08T09:04:42.194Z,10,10,48074,2026-02-08T09:11:46.644Z,28723.667999999998,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.66,0.27,0.39,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:12:09.903Z,"Iris Dataset (150 points, 4D)",150,4,Opt,True,638.0999999940395,0.006777763366699219,0.9861808196028728,0.0,9.163636362010783
2026-02-08T09:04:42.194Z,10,10,48074,2026-02-08T09:11:46.644Z,28723.667999999998,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.66,0.27,0.39,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:12:14.893Z,Small Random (80 points),80,10,Opt,True,1386.699999988079,0.34691333770751953,0.8490514905149051,25.785976396371208,32.493333333730696
2026-02-08T09:12:30.192Z,10,1,38294,2026-02-08T09:12:45.866Z,23102.413,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:13:02.987Z,"Iris Dataset (150 points, 4D)",150,4,"Dist,Tree,Matrix,NN,Opt",True,663.0,12.638181686401367,0.9885551330798479,0.0,10.090909088199789
2026-02-08T09:12:30.192Z,10,1,38294,2026-02-08T09:12:45.866Z,23102.413,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:13:08.531Z,Small Random (80 points),80,10,"Dist,Tree,Matrix,NN,Opt",True,1343.5999999940395,2.080838203430176,0.8471714092140922,30.812046515520706,30.286666667461397
2026-02-08T09:12:30.192Z,10,2,38963,2026-02-08T09:13:27.423Z,20519.634000000002,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:13:43.626Z,"Iris Dataset (150 points, 4D)",150,4,"Dist,Tree,Matrix,NN,Opt",True,646.5,12.815945625305176,0.9854034643008027,0.0,9.118181816556238
2026-02-08T09:12:30.192Z,10,2,38963,2026-02-08T09:13:27.423Z,20519.634000000002,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:13:47.200Z,Small Random (80 points),80,10,"Dist,Tree,Matrix,NN,Opt",True,784.1999999880791,-4.7186174392700195,0.8352642276422764,0.0,21.89999999801318
2026-02-08T09:12:30.192Z,10,3,34726,2026-02-08T09:14:02.065Z,20608.755000000005,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:14:18.342Z,"Iris Dataset (150 points, 4D)",150,4,"Dist,Tree,Matrix,NN,Opt",True,671.0999999940395,12.65962028503418,0.9849471905365441,0.0,10.781818183985623
2026-02-08T09:12:30.192Z,10,3,34726,2026-02-08T09:14:02.065Z,20608.755000000005,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:14:21.893Z,Small Random (80 points),80,10,"Dist,Tree,Matrix,NN,Opt",True,747.0999999940395,12.685601234436035,0.8594512195121952,0.0,20.193333331743876
2026-02-08T09:12:30.192Z,10,4,39748,2026-02-08T09:14:38.450Z,23970.707,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:14:57.511Z,"Iris Dataset (150 points, 4D)",150,4,"Dist,Tree,Matrix,NN,Opt",True,661.8000000119209,10.982514381408691,0.9871102661596958,0.0,11.445454545996405
2026-02-08T09:12:30.192Z,10,4,39748,2026-02-08T09:14:38.450Z,23970.707,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:15:01.665Z,Small Random (80 points),80,10,"Dist,Tree,Matrix,NN,Opt",True,934.1000000238419,-7.802629470825195,0.844359756097561,0.0,26.293333331743877
2026-02-08T09:12:30.192Z,10,5,35695,2026-02-08T09:15:17.326Z,20795.407,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:15:33.587Z,"Iris Dataset (150 points, 4D)",150,4,"Dist,Tree,Matrix,NN,Opt",True,652.0,12.675783157348633,0.9866920152091255,0.0,10.500000002709301
2026-02-08T09:12:30.192Z,10,5,35695,2026-02-08T09:15:17.326Z,20795.407,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:15:37.315Z,Small Random (80 points),80,10,"Dist,Tree,Matrix,NN,Opt",True,789.0,-5.093606948852539,0.8401084010840109,0.0,23.15333333412806
2026-02-08T09:12:30.192Z,10,6,35542,2026-02-08T09:15:52.836Z,20830.553,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:16:09.115Z,"Iris Dataset (150 points, 4D)",150,4,"Dist,Tree,Matrix,NN,Opt",True,667.5,12.477121353149414,0.9867089142374313,0.0,10.790909092534672
2026-02-08T09:12:30.192Z,10,6,35542,2026-02-08T09:15:52.836Z,20830.553,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:16:12.877Z,Small Random (80 points),80,10,"Dist,Tree,Matrix,NN,Opt",True,768.5999999940395,-4.600847244262695,0.8358231707317073,0.0,22.353333336114883
2026-02-08T09:12:30.192Z,10,7,36128,2026-02-08T09:16:28.613Z,21186.065000000002,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:16:45.352Z,"Iris Dataset (150 points, 4D)",150,4,"Dist,Tree,Matrix,NN,Opt",True,658.9000000059605,12.052980422973633,0.9881875792141952,0.0,10.136363636363637
2026-02-08T09:12:30.192Z,10,7,36128,2026-02-08T09:16:28.613Z,21186.065000000002,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:16:49.069Z,Small Random (80 points),80,10,"Dist,Tree,Matrix,NN,Opt",True,894.0,2.8721437454223633,0.8597052845528456,0.0,21.060000000397363
2026-02-08T09:12:30.192Z,10,8,35224,2026-02-08T09:17:04.217Z,20810.829,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:17:20.664Z,"Iris Dataset (150 points, 4D)",150,4,"Dist,Tree,Matrix,NN,Opt",True,664.0,13.857915878295898,0.9841909590198563,0.0,10.527272728356449
2026-02-08T09:12:30.192Z,10,8,35224,2026-02-08T09:17:04.217Z,20810.829,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:17:24.254Z,Small Random (80 points),80,10,"Dist,Tree,Matrix,NN,Opt",True,748.5,-1.334345817565918,0.8325033875338753,0.0,20.44666666785876
2026-02-08T09:12:30.192Z,10,9,33926,2026-02-08T09:17:38.969Z,19987.711999999996,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:17:54.655Z,"Iris Dataset (150 points, 4D)",150,4,"Dist,Tree,Matrix,NN,Opt",True,629.0,11.148926734924316,0.9864385297845374,0.0,9.481818180192601
2026-02-08T09:12:30.192Z,10,9,33926,2026-02-08T09:17:38.969Z,19987.711999999996,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:17:58.162Z,Small Random (80 points),80,10,"Dist,Tree,Matrix,NN,Opt",True,775.8000000119209,-8.553765296936035,0.8252879403794038,0.0,22.44666666785876
2026-02-08T09:12:30.192Z,10,10,33929,2026-02-08T09:18:12.483Z,20405.805999999997,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:18:28.689Z,"Iris Dataset (150 points, 4D)",150,4,"Dist,Tree,Matrix,NN,Opt",True,678.2000000178814,12.276700973510742,0.9851668779045205,0.0,10.872727274894714
2026-02-08T09:12:30.192Z,10,10,33929,2026-02-08T09:18:12.483Z,20405.805999999997,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.47,1.25,0.85,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:18:32.104Z,Small Random (80 points),80,10,"Dist,Tree,Matrix,NN,Opt",True,718.8000000119209,10.76979923248291,0.8405149051490515,0.0,19.839999999602636
2026-02-08T09:18:45.182Z,10,1,35680,2026-02-08T09:18:59.055Z,22235.176000000003,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:19:15.606Z,"Swiss Roll (600 points, 3D manifold)",600,3,Opt,True,1680.0999999940395,14.514805793762207,0.9948392567115697,45.92534688267175,19.209090907465328
2026-02-08T09:18:45.182Z,10,1,35680,2026-02-08T09:18:59.055Z,22235.176000000003,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:19:21.037Z,Medium Clustered (600 points),600,50,Opt,True,2398.5,8.052384376525879,0.9484176459348428,45.73928606994656,23.87999999920527
2026-02-08T09:18:45.182Z,10,2,35505,2026-02-08T09:19:34.573Z,22225.572000000004,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:19:51.107Z,"Swiss Roll (600 points, 3D manifold)",600,3,Opt,True,1759.699999988079,24.991951942443848,0.994277968854495,45.89444278242109,19.036363634196196
2026-02-08T09:18:45.182Z,10,2,35505,2026-02-08T09:19:34.573Z,22225.572000000004,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:19:56.533Z,Medium Clustered (600 points),600,50,Opt,True,2417.0999999940395,13.870847702026367,0.9485210662080825,48.59086491739553,23.673333332935968
2026-02-08T09:18:45.182Z,10,3,34607,2026-02-08T09:20:09.742Z,21664.879,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:20:25.775Z,"Swiss Roll (600 points, 3D manifold)",600,3,Opt,True,1749.699999988079,25.120530128479004,0.9934902550874176,44.42250740375123,19.290909092534672
2026-02-08T09:18:45.182Z,10,3,34607,2026-02-08T09:20:09.742Z,21664.879,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:20:31.140Z,Medium Clustered (600 points),600,50,Opt,True,2348.9000000059605,12.968506813049316,0.9481601700582785,49.61089494163424,24.206666666269303
2026-02-08T09:18:45.182Z,10,4,34283,2026-02-08T09:20:44.165Z,21532.281,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:20:59.955Z,"Swiss Roll (600 points, 3D manifold)",600,3,Opt,True,1682.699999988079,15.133477210998535,0.9941246297888602,44.47958881012617,20.39999999783256
2026-02-08T09:18:45.182Z,10,4,34283,2026-02-08T09:20:44.165Z,21532.281,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:21:05.428Z,Medium Clustered (600 points),600,50,Opt,True,2413.7000000178814,13.397015571594238,0.9467211235310977,48.81382407440993,27.200000001986822
2026-02-08T09:18:45.182Z,10,5,34237,2026-02-08T09:21:18.239Z,21695.587,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:21:34.003Z,"Swiss Roll (600 points, 3D manifold)",600,3,Opt,True,1650.0,15.52977466583252,0.9939603038119805,46.20072741516686,19.07272727110169
2026-02-08T09:18:45.182Z,10,5,34237,2026-02-08T09:21:18.239Z,21695.587,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:21:39.616Z,Medium Clustered (600 points),600,50,Opt,True,2547.7999999821186,12.221822738647461,0.9464994745390274,46.96712301305103,25.640000001589456
2026-02-08T09:18:45.182Z,10,6,35072,2026-02-08T09:21:53.420Z,21590.877999999997,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:22:09.330Z,"Swiss Roll (600 points, 3D manifold)",600,3,Opt,True,1699.800000011921,15.052071571350098,0.9947752460112735,45.89902215181317,19.645454544912685
2026-02-08T09:18:45.182Z,10,6,35072,2026-02-08T09:21:53.420Z,21590.877999999997,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:22:14.742Z,Medium Clustered (600 points),600,50,Opt,True,2426.100000023842,8.435219764709473,0.9489426292156301,47.17908393917711,23.42000000079473
2026-02-08T09:18:45.182Z,10,7,34187,2026-02-08T09:22:27.695Z,21508.795,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:22:43.573Z,"Swiss Roll (600 points, 3D manifold)",600,3,Opt,True,1742.800000011921,13.762276649475098,0.9941172255660647,46.17803104816833,18.945454543287102
2026-02-08T09:18:45.182Z,10,7,34187,2026-02-08T09:22:27.695Z,21508.795,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:22:48.960Z,Medium Clustered (600 points),600,50,Opt,True,2367.0,15.211325645446777,0.9465976402025413,48.35208210099941,22.639999999602637
2026-02-08T09:18:45.182Z,10,8,33936,2026-02-08T09:23:01.527Z,21614.263,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:23:17.297Z,"Swiss Roll (600 points, 3D manifold)",600,3,Opt,True,1768.5,14.031941413879395,0.9947229387599121,44.704947347771174,20.063636362552643
2026-02-08T09:18:45.182Z,10,8,33936,2026-02-08T09:23:01.527Z,21614.263,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:23:22.875Z,Medium Clustered (600 points),600,50,Opt,True,2461.5,26.40750503540039,0.9483543517722366,46.073914322394494,24.57333333492279
2026-02-08T09:18:45.182Z,10,9,34000,2026-02-08T09:23:35.537Z,21608.282,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:23:51.326Z,"Swiss Roll (600 points, 3D manifold)",600,3,Opt,True,1680.4000000059605,15.051960945129395,0.9938134135855546,45.88499463128038,18.799999998374417
2026-02-08T09:18:45.182Z,10,9,34000,2026-02-08T09:23:35.537Z,21608.282,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:23:56.896Z,Medium Clustered (600 points),600,50,Opt,True,2457.5,25.958101272583008,0.9460537880959206,47.62367576996417,25.593333331743874
2026-02-08T09:18:45.182Z,10,10,34252,2026-02-08T09:24:09.626Z,21770.979000000003,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:24:25.438Z,"Swiss Roll (600 points, 3D manifold)",600,3,Opt,True,1729.0999999940395,15.002182960510254,0.9937262348332856,45.762037404677386,20.19090909036723
2026-02-08T09:18:45.182Z,10,10,34252,2026-02-08T09:24:09.626Z,21770.979000000003,opt,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.27,1.2,0.97,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:24:31.117Z,Medium Clustered (600 points),600,50,Opt,True,2549.5999999940395,17.094815254211426,0.9497355975924333,46.79410593361319,22.69999999801318
2026-02-08T09:24:43.336Z,10,1,35505,2026-02-08T09:24:56.660Z,22628.396999999997,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.07,1.15,1.02,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:25:13.197Z,"Swiss Roll (600 points, 3D manifold)",600,3,"Dist,Tree,Matrix,NN,Opt",True,1682.2000000178814,21.177708625793457,0.9938248781885928,46.728971963159125,17.10909090800719
2026-02-08T09:24:43.336Z,10,1,35505,2026-02-08T09:24:56.660Z,22628.396999999997,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.07,1.15,1.02,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:25:19.019Z,Medium Clustered (600 points),600,50,"Dist,Tree,Matrix,NN,Opt",True,2624.0,9.505696296691895,0.9489357026846279,43.91217564870259,20.606666670242944
2026-02-08T09:24:43.336Z,10,2,34954,2026-02-08T09:25:31.835Z,22411.747,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.07,1.15,1.02,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:25:48.374Z,"Swiss Roll (600 points, 3D manifold)",600,3,"Dist,Tree,Matrix,NN,Opt",True,1688.7000000178814,8.206067085266113,0.9938755135186778,47.814207651107516,15.518181817098098
2026-02-08T09:24:43.336Z,10,2,34954,2026-02-08T09:25:31.835Z,22411.747,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.07,1.15,1.02,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:25:53.934Z,Medium Clustered (600 points),600,50,"Dist,Tree,Matrix,NN,Opt",True,2479.7000000178814,16.381417274475098,0.948918983471864,45.81673306772908,19.859999998410544
2026-02-08T09:24:43.336Z,10,3,34690,2026-02-08T09:26:07.056Z,21883.823,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.07,1.15,1.02,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,1,2026-02-08T09:26:23.276Z,"Swiss Roll (600 points, 3D manifold)",600,3,"Dist,Tree,Matrix,NN,Opt",True,1679.6000000238419,8.05473804473877,0.994703831088182,48.84856943504253,15.136363633654334
2026-02-08T09:24:43.336Z,10,3,34690,2026-02-08T09:26:07.056Z,21883.823,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.07,1.15,1.02,DESKTOP-7R7IE5L,01ee311278917334bc1254a7d081a9fa89a4907a,clean,True,2,2026-02-08T09:26:28.698Z,Medium Clustered (600 points),600,50,"Dist,Tree,Matrix,NN,Opt",True,2389.699999988079,14.24129581451416,0.9481439285373078,47.737444057682744,19.82666666507721
